Manufacturer,ProductName,review_site,language_country,review_rating,verified_purchase,review_date,review_title,review_text,product_url
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2019-12-26,Great sound and noise canceling at an inexpensive price point,"Out of the box a d ready to go, easy pairing and intuitive controls - noise cancelation works well in our busy-noisy environment, at this price point, well worth it.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Worth ur buck,Best 60$ ive spend,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Buy them!!!,"Awesome product. The noise canceling ability is awesomeness! It will blow your mind! They may not compare to a $300+ set of headphones, but WELL WORTH THE MONEY! Awesome headphones! Buy them!",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Very impressed,Excellent value,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Highly recommended,"Pretty decent. Im surprised of the quality and performance for the price. Definitely worth the money. I purchased 2 when they went on sale. So far only tested 1 but am very satisfied. Battery life is exceptional and the sound quality is very good as well. I don't have $300 headphones like bose to compare to, but after using one of these for a whole day, I don't need to. Would recommend for sure if you are on a budget. Best bang for your buck with these",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Excellent deal,I love my new head phones and the price was right.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Worth it sounds amazing and last 60 hours,They sound so amazing so clearly and battery last up to 60 hours,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Love it so far,"Can never go wrong with an Anker product. 1 click ordering, fast shipment and reliable product at a great price. What more can you ask for.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,"I love them, worth more than the price I paid!","I will get a pair for my wife 1. they sound like they should cost $250 2. the noise cancellation is great I have two very large dogs living directly above me they love to play and make lots of noise these headphones completely cancel there noise out. 3. they are very very comfortable very light and they don’t have that really tight headphone squeeze that I’ve got from many other pairs including Bose and Sony. 4. Connection to my TV, laptop, and iPhone is rock solid and painless",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Great product,Worked as expected,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Excellent,Good quality sound and battery life.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Quality bang for the buck,"I use this product at work at the noise cancelation works pretty well, but I can still hear muffled voices. However if I play music on even the lowest volume setting, all ambient noise disappears completely. I've never had over the ear headphones before and my ears get kind of hot with these, but maybe that's too be expected. Sounds quality is great and I would definitely recommend this product, especially for the price.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,better than Bose QC 35,"I own a pair of the Bose Quietcomfort 35 already. I bought my 13 year old son the Anker Soundcore on amazon thinking ""these are just low budget headphones and he is going to break them anyways like he breaks everything else I buy him"". I was surprised how great they sound. The bass on the Anker Soundcore was much better than the Bose QC35. I found myself borrowing his Anker Soundcore to listen to my music. Also the Bose QC35 would not play audio even when bluetooth paired to my Dell desktop computer but the Anker Soundcore had no problems playing audio. I feel that the Anker Soundcore are underrated and the Bose QC35 are way overrated.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Sound quality on par with Bose at a low cost. NC is average though but great for the price.,"Anker reached out to me and replaced the headset. The new headset is better than the previous one I received. The sound quality is surprisingly on par with my Bose soundlink headset. The NC feature is average but better than the competition at this price. I have a Airpods Pro and the NC on that is much better than this but Airpods Pro is 4x costlier. The build quality is on par with Bose and the customer service is as good as Bose and better than Apple. Overall I recommend this for anyone looking for a headset at this price point over other brands. I have tried few other brands sold in amazon at this price point including highly rated and reviewed ones. The other brands I tried fall behind this because of fit, build or sound quality. NC quality on all of them are either same as this or worse.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Clean bass. Lots if it. Very fun.,An absolute steal for the money. I own many headphones. I've tried them all. These are most comparable to Sony XB900N.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,Great sound quality,Great sound with no distraction,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,"Completly, totally happy","Bought these as an early Christmas gift to myself (family is on strict orders not to buy me tech, I'm picky). Got them on a Gold Box deal, so couldn't pass them up. SO happy I got them. They pair easily, sound great, and do a good job cancelling noise. When I sit at my computer, I can immerse myself in whatever I'm doing. Same with watching on my ipad. I have to take them off to hear anyone talking to me, even a few feet away. I've even used them snowblowing, and they work nearly as well as my legit ear protectors. I have yet to hear anything other than, ""Battery is high."" when I turn them on, even after 6+ hours of playback. The only drawback is that the mic doesn't pic up really well, but it is still good enough for a phone call, just not long term multi-user gaming type sessions. But I didn't buy these for that, so it is just a nit-pik. These are consumption headphones, and they are great for that.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-26,at $40 this is a great deal,"Excellent value, the cups can get a little warm after a wile but thats about the only complaint.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-27,Works great,Bought this as a gift for my father. He loves them. Hes been using them for about a week. Sound is great and quality is great!,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2019-12-27,Excellent value !!!,"Excellent value for the price - on sale were only $40 and for this they are amazing. Solid, hefty build quality, comfortable, and great, full sound.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",5,1,2019-12-27,I love these headphones!!!!,"I have always loved Anker products and these headphones didn’t disappoint. Extremely high quality noise canceling headphones for the money. I refuse to spend $300 on headphones and for the price I paid for these, I think the sound quality is almost to par with them. You want some great headphones for the money, buy these Anker headphones.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",4,1,2019-12-27,Active noise cancelling for a very reasonable price.,"These headphones work as advertised, both as good headphones to listening to audio or music, and as active noise cancelling headphones. I used them while vacuuming and they significantly reduced the sound of the canister vacuum cleaner. The compared favorably with 3M over-ear noise protectors as reducing noise. There was also a significant reduction in noise when the ANC was active as opposed to ANC being off.",https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Anker,Soundcore Life Q20,"Amazon              ","en-US     ",2,1,2019-12-27,They are ok ish,I didn’t think I had a small head but these are huge and don’t feel secure on my head at all. Also If I lean on one side (on my sofa) there is a strange vibrating noise that comes through the headphones.,https://www.amazon.com/product-reviews/B07NM3RSRQ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
