Manufacturer,ProductName,review_site,language_country,review_rating,verified_purchase,review_date,review_title,review_text,product_url
Jabra,Elite 75t,"Amazon              ","en-US     ",3,1,2020-01-29,Earbuds popped out of my ears and random audio disconnects,"I had purchased the Elite Active 65t's right before the 75t's came out. I have been very happy with the 65t's, but I was curious what improvements had been made so I decided to buy the 75t's to see how they compare. Here are the improvements I saw, in comparison to the 65t's:
Plusses:
* Strong bass sound
* Longer battery life
* No video and audio syncing issue (this is probably my biggest pet peeve with the 65t's, but I don't use them for this purpose very often)
* Smaller size - both earbuds and case
But there are two major downsides. Negatives:
* Earbuds can pop out of ears when doing physical activity
* Connectivity was lost on several occasions. These two negatives are showstoppers. For me, the earbuds popped off on multiple occasions when I was lifting weights. You definitely do not want to be distracted with your earbuds flying around the gym in the middle of a rep. This never happened to me in all the time I used my 65t's. Also, when they didn't come off, there was still that feeling that they weren't completely secure in my ears - I kept playing around with them to adjust the fit. So I ended up doing an experiment: I put each set of earbuds in my ear and then moved my mouth and jumped around to see if I could loosen the earbuds from my ears. I was able to get the 75t's out within a few seconds just from moving my mouth around. I could not get the 65t's out though, no matter what I did. They're that good at staying in your ears. By the way, the issue was not the earbud tip because I tried all sizes and even tried to use the same one provided with the 65t's. Regardless, they still popped out. The connectivity issue happened to me several times in the middle of a run. Many times, the audio would cut in and out. And a couple of times, the audio completely disconnected. This happened to me one time in the middle of a run. When you're in that running zone high, you don't want to have to stop and deal with restarting your earbuds. Also, I had updated the firmware and Jabra sound app to the latest versions so that was not the issue. Again, I experienced none of these problems with the 65t's. I really wanted to keep the 75t's due to the plusses I noted above - in particular, the quality of the sound is a huge improvement. But it's really annoying to have wireless earbuds that pop out of your ears and to have the audio randomly disconnect, especially during a run. So in the end, I returned them and now I'm back to using my 65t's.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",2,1,2020-04-14,Otherwise great product with a major flaw,"I really appreciate these earbuds, except for one major issue. They are lightweight and the sound quality is very good. The major problem I have is that often the right earbud (which you must use as the primary earbud, despite promises to change that) sometimes just doesn't charge even though it was in the case. This can be infuriating if you go take out the earbud to find it's not charged at all.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2019-12-23,Simply amazing😊,"I’m gone keep it simple, these are amazing! No complaints...@ all.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",4,1,2019-12-03,TINY!,"UPDATE: have been super happy with these but today, the app said the case was at 0% charge (even though the earbuds were at 100%). After plugging in the case for 5 minutes and then using the buds, the app said the case was back to 100% (not physically possible for a full charge from 0% in 5 minutes). Will keep an eye on this - the whole point of the app is being able to tell when the case needs charging. I've been using the Zolo Liberty Upgraded (https://www.amazon.com/gp/product/B07GKHYVM8/ref=ppx_yo_dt_b_search_asin_title?ie=UTF8&psc=1) earbuds for about 10 months and I love them. I got the Jabra's because the call quality on the Zolo isn't the best. So. These are SMALLLLLLLLLLL. Surprisingly small. Or maybe I have fat sausage fingers? The case is really small, which is nice but also makes me worry about losing it. The earbuds themselves are REALLY small; by removing that microphone wing/stem from the design (like the 65t), it's harder for me to put them into my ears. Once they're in, they're great but if I try to push them back in a little, I end up hitting the button. There's almost zero border between the edge of the bud and the button. Sound-wise, they're pretty amazing - super deep bass, super crisp highs, just fantastic. The Jabra app allows you to customize the sound a bit; there are 6 presets that aren't very nuanced. If you like to really fiddle with your sound, you're better off using the equalizer in your music app (I use PowerAmp on Android, my favorite for nearly 10 years now). Overall, I'd say they're worth the money. ***When I got them, they weren't set to max volume; you HAVE to raise the volume on the right ear bud itself, you can't even do it in the app. Personally, I set the buds to max volume and manage it on my phone instead.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-03-12,100% Recomendados,"Llevo 24 horas de uso y me han parecido extraordinarios. Tanto en calidad de sonido, batería, tamaño, comodidad en el oído, la posibilidad de usarlos en mi celular y mi PC al tiempo. Sabia que la cancelación de ruido no era perfecta pero aún así lo hacen bastante bien. No quisiera dejar de usarlos! 100% recomendados.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-05-02,Exchange my Airpod Pro for the 75t and I’m very happy now,"I was using an AirPod Pro and was disappointed by the lack of bass and to keeping getting loose in my ears. This is really better. Great sound with perfect bass. Long last battery. Very light and great fit in the ears, you can run and jump without any concerns. The small case fit perfect in the pocket. Easy to pair. Great product!",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-04-06,The best headphones ever!!!!,I love these!!! They sounds so amazing and the shipped so fast. They were supposed to get to me on the 8th and got to me on the 6th!!! I was so happy when I saw that! !,https://www.amazon.com/product-reviews/B082Y256ZV/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",1,1,2020-01-06,"DON’T BUY! Older headphone designs have better volume/track controls, and sound better too.","First I’ll start off with the LIKES....
1 - I can’t think of one thing I liked about these ear buds. DISLIKES! 1 - CRAPPY APP. The latest update was supposed to fix the LEFT EAR BUD CONNECTION PROBLEM, but it doesn’t. The left buds on the ones I purchased still had connection problems even after I downloaded the latest update. 2 - DESIGN LIMITATIONS. Because the buds are so small, it’s not as easy to control things like, volume control, track selection or
answer calls, - even if you have small fingers - with the same effectiveness as, wired buds, neckband headsets or over the ear
Bluetooth Headphones. 3 - POOR SOUND QUALITY. I’ve seen a number of people on YouTube giving rave reviews about how strong the base is on the ear
buds and how great the sound quality is. But, the base on both my, Phaiser BHS-750’s, as well as my, LG-HBS 760’s, have
exponentially more bass and far better sound quality, at a quarter of the price of the Jabra Ellite 75’s.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",2,1,2020-01-27,Do not buy for gym,Great if you're alone. Cannot wear to the gym. It continues to disconnect every 2 seconds due to interference. Horrible for how much they cost. I will not buy again,https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-02-07,"Solid Purchase, no regrets","The passthrough function is great. Good sound, the noise cancelation isn't amazing just still good. Great fit as well for my ears. Battery life is amazing as well. Very happy with the purchase.",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",5,1,2020-04-24,Perfect fit and great sound,Fits great and sounds good. Better than apple buds to me!,https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
Jabra,Elite 75t,"Amazon              ","en-US     ",4,0,2020-04-17,This is a review for the Jabra Elite ACTIVE 75t,"I thought I should be upfront.... this is a review for the ACTIVE version, bought from Best Buy. I've had these earbuds for less than 24 hours, so if my opinion changes over time I will make sure to update this review. These (so far) are fantastic. I am upgrading from B&O E8s that were absolutely not worth the money. These actually fit in my ears well, although comfort varies from person to person. I'm by no means an audiophile but after messing with the sound+ app, these sound great!",https://www.amazon.com/product-reviews/B07X9VG6ZJ/ref=cm_cr_arp_d_viewopt_srt?ie=UTF8&reviewerType=all_reviews&sortBy=recent&formatType=current_format&language=en_US
